index	return	risk	AAPL	AU	SIMO	SIRI	SPY	TSLA
15	0.027135458263575236	0.03777677077649335	0.049289337670746766	0.24235750046754512	-7.830586080758633e-20	-2.4296257458903112e-20	0.6936052771349773	0.0147478847267309
16	0.027522397106473622	0.03822829572181107	0.04443623556252013	0.25029090269992216	-7.797741966143175e-20	-2.4193722740093095e-20	0.6878138726144363	0.01745898912312153
17	0.027909335949372012	0.03870037530179968	0.03958313345429361	0.25822430493229936	-7.764595414084639e-20	-2.4090644340837043e-20	0.6820224680938949	0.020170093519512215
18	0.0282962747922704	0.039192266768042945	0.03473003134606707	0.2661577071646764	-7.731401852537653e-20	-2.3987551209961038e-20	0.6762310635733537	0.022881197915902884
19	0.02868321363516879	0.039703233766862495	0.029876929237840518	0.27409110939705356	-7.698673746110865e-20	-2.3882152578004847e-20	0.6704396590528124	0.02559230231229353
20	0.029070152478067178	0.04023254950765868	0.025023827129613953	0.2820245116294306	-7.665518395319659e-20	-2.3781732662247732e-20	0.6646482545322713	0.028303406708684174
21	0.02945709132096556	0.040779499499597506	0.020170725021387538	0.2899579138618076	-7.632667734637802e-20	-2.367428598725515e-20	0.6588568500117301	0.03101451110507479
22	0.029844030163863954	0.04134338387457575	0.01531762291316106	0.2978913160941848	-7.598958619643058e-20	-2.3569338292844285e-20	0.6530654454911887	0.03372561550146549
23	0.03023096900676234	0.041923519320004335	0.010464520804934426	0.3058247183265619	-7.566463520257463e-20	-2.346666365286339e-20	0.6472740409706476	0.036436719897856136
24	0.030617907849660727	0.04251924064891579	0.0056114186967079	0.3137581205589389	-7.533182468146748e-20	-2.3365557614536425e-20	0.6414826364501064	0.03914782429424678
25	0.031004846692559113	0.04312968544487428	0.0015602794413420728	0.32152928688740323	0.001788161902208481	-2.6338360681179666e-19	0.6331586409377369	0.04196363083130939
26	0.031391785535457496	0.0437527015575228	-1.1988613254522852e-20	0.32924798287350204	0.006151428187196776	-2.696104715087931e-20	0.6196889357756922	0.044911653163608956
27	0.031778724378355896	0.04438790353343379	-1.1636235755612997e-20	0.3371237867506823	0.010874148402101099	-2.617274214654583e-20	0.6041407832882723	0.04786128155894435
28	0.032165663221254276	0.04503485686717537	-1.1284512755663542e-20	0.34499959062786234	0.01559686861700532	-2.5379123802051794e-20	0.5885926308008526	0.05081090995427968
29	0.03255260206415266	0.04569306241041744	-1.0931250041222059e-20	0.3528753945050423	0.020319588831909475	-2.4583428434273875e-20	0.5730444783134331	0.05376053834961495
30	0.032939540907051056	0.0463620409201258	-1.0577701560339937e-20	0.36075119838222236	0.025042309046813784	-2.3790791300562428e-20	0.5574963258260134	0.0567101667449503
31	0.03332647974994944	0.047041332788924216	-1.0225992819840205e-20	0.3686270022594025	0.029765029261717948	-2.300097520895683e-20	0.5419481733385938	0.05965979514028562
32	0.033713418592847835	0.047730497685222174	-9.873288047784323e-21	0.37650280613658266	0.03448774947662228	-2.2206523877686066e-20	0.526400020851174	0.062609423535621
33	0.03410035743574622	0.04842911411993266	-9.520854008057947e-21	0.38437861001376256	0.039210469691526445	-2.1413550266177682e-20	0.5108518683637546	0.06555905193095625
34	0.03448729627864461	0.04913677895472707	-9.169364589822528e-21	0.3922544138909426	0.04393318990643069	-2.06226718450747e-20	0.495303715876335	0.06850868032629162
35	0.034874235121542994	0.04985310686498625	-8.814508187025881e-21	0.4001302177681227	0.04865591012133497	-1.982460716635498e-20	0.47975556338891534	0.07145830872162695
36	0.03526117396444138	0.05057772976893636	-8.46118458672201e-21	0.40800602164530264	0.05337863033623916	-1.9030041188696266e-20	0.4642074109014958	0.07440793711696225
37	0.035648112807339774	0.05131029623291167	-8.10954049179574e-21	0.4158818255224828	0.058101350551143356	-1.824171191350397e-20	0.44865925841407617	0.07735756551229757
38	0.03603505165023816	0.05205047086127588	-7.755998463795823e-21	0.4237576293996629	0.06282407076604767	-1.7446194114889202e-20	0.43311110592665647	0.08030719390763291
39	0.03642199049313655	0.05279793367825762	-7.404402315835371e-21	0.4316334332768428	0.06754679098095176	-1.6651210074945694e-20	0.41756295343923727	0.08325682230296816
40	0.03680892933603493	0.05355237950781119	-7.052067958150701e-21	0.43950923715402285	0.07226951119585594	-1.5865064839192776e-20	0.4020148009518177	0.0862064506983035
41	0.03719586817893332	0.054313517356597014	-6.699390374974778e-21	0.4473850410312029	0.07699223141076021	-1.5066150226129118e-20	0.3864666484643981	0.08915607909363882
42	0.03758280702183171	0.055081069804279195	-6.346601918976348e-21	0.455260844908383	0.08171495162566446	-1.427708142414769e-20	0.37091849597697846	0.09210570748897413
43	0.037969745864730085	0.055854772404550806	-5.993458810047592e-21	0.4631366487855629	0.08643767184056865	-1.3481297429486423e-20	0.3553703434895589	0.09505533588430945
44	0.038356684707628486	0.056634373099613715	-5.641048571832449e-21	0.4710124526627431	0.09116039205547288	-1.2688982758003468e-20	0.3398221910021392	0.09800496427964478
45	0.03874362355052687	0.05741963165024755	-5.288524134957222e-21	0.47888825653992306	0.09588311227037714	-1.1895342700149992e-20	0.3242740385147196	0.1009545926749801
46	0.03913056239342526	0.05821031908309517	-4.935969833385845e-21	0.48676406041710313	0.10060583248528124	-1.110396134146714e-20	0.30872588602730017	0.10390422107031537
47	0.03951750123632365	0.05900621715635721	-4.582717354414607e-21	0.49463986429428336	0.10532855270018568	-1.0307261376669036e-20	0.29317773353988014	0.10685384946565078
48	0.03990444007922204	0.05980711784472139	-4.2297378205277144e-21	0.5025156681714632	0.11005127291508988	-9.512760971618606e-21	0.27762958105246077	0.10980347786098607
49	0.04029137892212042	0.060612822844043374	-3.8788730136795795e-21	0.5103914720486433	0.11477399312999398	-8.726347356523372e-21	0.26208142856504124	0.11275310625632137
50	0.04067831776501881	0.06142314309603639	-3.524463367268247e-21	0.5182672759258233	0.11949671334489811	-7.929731790844182e-21	0.24653327607762182	0.11570273465165665
51	0.0410652566079172	0.06223789833301509	-3.174018573631879e-21	0.5261430798030033	0.1242194335598023	-7.140460978896728e-21	0.23098512359020232	0.11865236304699198
52	0.04145219545081559	0.06305691664256242	-2.819267932627934e-21	0.5340188836801835	0.1289421537747067	-6.3411766904704514e-21	0.21543697110278248	0.12160199144232736
53	0.04183913429371397	0.06388003405184746	-2.4665410322347994e-21	0.5418946875573635	0.1336648739896109	-5.54570916446357e-21	0.19988881861536295	0.12455161983766264
54	0.04222607313661236	0.06470709413120868	-2.1144757258170465e-21	0.5497704914345435	0.13838759420451507	-4.753477841614138e-21	0.18434066612794348	0.12750124823299797
55	0.04261301197951074	0.06553794761652817	-1.7615453233706224e-21	0.5576462953117235	0.14311031441941932	-3.960134850297885e-21	0.16879251364052386	0.13045087662833327
56	0.042999950822409136	0.06637245204985474	-1.4089909267415066e-21	0.5655220991889036	0.14783303463432357	-3.169754471732619e-21	0.1532443611531042	0.1334005050236686
57	0.04338688966530753	0.06721047143768243	-1.0558266654936536e-21	0.5733979030660836	0.15255575484922781	-2.3744911804181857e-21	0.13769620866568463	0.1363501334190039
58	0.043773828508205916	0.0680518759262562	-7.035367246222518e-22	0.5812737069432637	0.1572784750641321	-1.586284270204878e-21	0.12214805617826484	0.13929976181433928
59	0.044160767351104295	0.06889654149325197	-3.502187327249873e-22	0.5891495108204438	0.16200119527903625	-7.888672375292168e-22	0.10659990369084534	0.1422493902096746
60	0.04454770619400269	0.0697443496551656	3.453255343543592e-24	0.5970253146976238	0.16672391549394047	5.701364048576113e-24	0.09105175120342587	0.14519901860500986
61	0.04493464503690107	0.0705951871897397	3.550748574125721e-22	0.6049011185748038	0.1714466357088447	7.965840113230993e-22	0.07550359871600633	0.14814864700034522
62	0.04532158387979947	0.07144894587275984	7.082609828278818e-22	0.612776922451984	0.176169355923749	1.5917779997941468e-21	0.059955446228586395	0.15109827539568058
63	0.045708522722697854	0.07230552222855816	1.0603561878628035e-21	0.6206527263291639	0.18089207613865307	2.3810501034165926e-21	0.04440729374116718	0.15404790379101582
64	0.04609546156559624	0.07316481729357532	1.413158870967659e-21	0.6285285302063439	0.18561479635355732	3.17737765478675e-21	0.0288591412537476	0.15699753218635115
65	0.04648240040849463	0.07402673639234532	1.7643284459434866e-21	0.636404334083524	0.19033751656846157	3.971145792238546e-21	0.013310988766327926	0.15994716058168648
66	0.046869339251393013	0.07489139922347904	-8.881716929608152e-24	0.644651056053021	0.19308697750372722	-1.9419880194687765e-23	-8.882459116154875e-24	0.16226196644325186
67	0.047256278094291414	0.0757712261253377	-1.046625832547927e-23	0.6551047182269885	0.18409566513005202	-2.188997599933502e-23	-1.0557769418644421e-23	0.16079961664295958
68	0.04764321693718979	0.07667296729936814	-7.195582553525795e-24	0.6655583804009556	0.1751043527563771	-1.5860121337139863e-23	-4.998992020203586e-24	0.15933726684266733
69	0.04803015578008818	0.07759585875231534	-6.521355687192914e-24	0.6760120425749228	0.16611304038270222	-1.5753615231820887e-23	-5.281539642877019e-24	0.15787491704237508
70	0.04841709462298657	0.07853915489483541	-3.0175583528599024e-24	0.6864657047488899	0.15712172800902732	-3.560072393369689e-24	-2.9158485519975105e-24	0.15641256724208283
71	0.04880403346588495	0.07950212942272054	-1.1481497338120681e-24	0.6969193669228572	0.14813041563535223	-6.714262545427257e-24	7.232802083440064e-25	0.15495021744179058
72	0.04919097230878334	0.08048407599622079	7.409115219744125e-25	0.7073730290968243	0.13913910326167733	-6.290490776025594e-25	2.6314354111978695e-24	0.15348786764149835
73	0.04957791115168174	0.08148430873640805	2.709791566880926e-24	0.7178266912707917	0.13014779088800224	3.639062719698167e-24	4.9332967098934574e-24	0.1520255178412061
74	0.049964849994580125	0.08250216255712005	6.32875343750525e-24	0.7282803534447588	0.1211564785143273	1.319549156176977e-23	7.757605664396898e-24	0.15056316804091388
75	0.05035178883747851	0.08353699335036566	1.6093147652497518e-24	0.738734015618726	0.11216516614065242	6.010168307057454e-25	5.512281076524666e-24	0.14910081824062166
76	0.05073872768037689	0.08458817804222404	5.790950806399914e-24	0.7491876777926931	0.1031738537669775	6.660785602069601e-24	8.565026554461919e-24	0.1476384684403294
77	0.05112566652327529	0.08565511453528817	1.180059389156149e-23	0.7596413399666606	0.09418254139330226	2.3343213110353985e-23	1.096267851161773e-23	0.14617611864003713
78	0.051512605366173664	0.08673722155263015	1.3100922520673271e-23	0.7700950021406275	0.0851912290196275	2.1059868202885522e-23	1.2316536066958592e-23	0.14471376883974493
79	0.051899544209072064	0.08783393839714321	1.0290759854412049e-23	0.7805486643145949	0.07619991664595246	2.113502784006199e-23	1.2974309662835726e-23	0.14325141903945265
80	0.052286483051970443	0.08894472463897239	2.0285446356725003e-23	0.7910023264885621	0.0672086042722775	3.9919138648495614e-23	2.065974362033493e-23	0.14178906923916046
81	0.05267342189486883	0.09006905974261348	1.2654573015022321e-23	0.8014559886625292	0.05821729189860265	2.410524749374949e-23	1.6005191398176406e-23	0.14032671943886818
82	0.053060360737767216	0.0912064426441505	2.3068194269963e-23	0.8119096508364965	0.04922597952492758	5.141652551648098e-23	2.3423313603513647e-23	0.13886436963857593
83	0.05344729958066562	0.09235639128803882	1.6382011814324975e-23	0.8223633130104638	0.040234667151252484	3.3632947347174226e-23	1.9837487305582397e-23	0.1374020198382837
84	0.05383423842356399	0.09351844213182939	2.7338213017361106e-23	0.8328169751844308	0.03124335477757778	6.164240902634307e-23	2.593130688063044e-23	0.13593967003799146
85	0.05422117726646239	0.0946921496262795	2.3662546777163606e-23	0.8432706373583981	0.022252042403902685	4.7003897768447086e-23	2.5552448894348992e-23	0.13447732023769918
86	0.054608116109360776	0.09587708567741021	2.3633080924157048e-23	0.8537242995323653	0.013260730030227758	4.754177999399998e-23	2.753139534809615e-23	0.13301497043740698
87	0.05499505495225917	0.09707283909625594	2.522074376251144e-23	0.8641779617063328	0.004269417656552542	5.1113650501656854e-23	2.8914925889149826e-23	0.1315526206371147
88	0.05538199379515755	0.09828281552686174	1.1126246566784679e-23	0.8746284553409653	6.589497503404447e-24	2.606481930892323e-23	7.864143034961665e-24	0.12537154465903463
89	0.05576893263805594	0.0995268923782684	-4.485717358824578e-24	0.8850760840625517	-4.018405466302182e-24	-6.2060815500238904e-24	-4.890278563958129e-24	0.11492391593744836
90	0.05615587148095432	0.10080683631143957	-1.3587755942349645e-23	0.8955237127841379	-5.620156435495966e-24	-3.7137142396440776e-23	-1.057421289611955e-23	0.1044762872158621
91	0.056542810323852714	0.10212129870808041	-1.5887865097774564e-23	0.905971341505724	-1.0276494801292397e-23	-2.777512108248282e-23	-9.752289315135342e-24	0.09402865849427602
92	0.05692974916675111	0.10346896401620286	-8.722054896680024e-25	0.9164189702273104	2.451036466468751e-25	1.5240173953060435e-24	-3.9026776111021694e-25	0.08358102977268957
93	0.05731668800964949	0.1048485519280321	3.3691482880538504e-24	0.9268665989488967	1.43726677004863e-25	2.3425838861671498e-24	3.2257457652808922e-24	0.0731334010511033
94	0.05770362685254788	0.10625881907061582	-1.518510648007302e-23	0.9373142276704828	-1.0677887221117967e-23	-2.164623442191159e-23	-7.793249817561174e-24	0.06268577232951723
95	0.05809056569544626	0.10769856025600417	-1.522694412089337e-23	0.9477618563920689	-1.4683995975340783e-23	-1.410054732303186e-23	-1.0212999623053872e-23	0.052238143607931144
96	0.05847750453834465	0.10916660933732503	-8.664197526775182e-26	0.9582094851136553	-3.779180367498701e-26	6.5813097579021615e-24	-2.710230926582837e-24	0.0417905148863447
97	0.05886444338124303	0.11066183971567511	-9.611620865141112e-24	0.9686571138352413	-2.8886580297976996e-24	-3.0146221908654393e-23	-5.022451093803361e-24	0.03134288616475862
98	0.059251382224141426	0.11218316454069692	3.786696686974127e-24	0.9791047425568277	7.457122000132706e-25	-1.1043854562310436e-24	2.1695067340927617e-26	0.020895257443172353
99	0.05963832106703982	0.11372953664519195	-1.5951878403842313e-23	0.9895523712784139	-1.4027181532924186e-23	-2.853586003724948e-23	-1.3799265781814005e-23	0.010447628721586086
100	0.06002526001098853	0.11529994818416403	-2.3272855336081465e-10	1.000000000023386	3.691840267505827e-10	-2.0361919236623563e-09	3.464661736958777e-09	1.992360032936363e-10
